SURVEY: SNLS3_LC
SNID: 05D2ie
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0187 MW E(B-V)
REDSHIFT_HELIO: 0.348 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53480.912
FILTERS: griz

NOBS: 58
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53446.330 g  NULL    -1.0091 0.9764
OBS: 53463.310 g  NULL    18.0311 0.8247
OBS: 53469.340 g  NULL    84.2178 0.8308
OBS: 53474.380 g  NULL    124.2940 1.0751
OBS: 53678.610 g  NULL    2.3946 0.9636
OBS: 53703.610 g  NULL    0.7621 0.9599
OBS: 53705.610 g  NULL    -0.4525 0.8305
OBS: 53731.540 g  NULL    0.1139 0.6776
OBS: 53735.520 g  NULL    -1.1318 0.9772
OBS: 53739.490 g  NULL    0.6059 1.0345
OBS: 53742.500 g  NULL    0.1608 0.8131
OBS: 53446.250 i  NULL    -0.5477 2.2690
OBS: 53448.250 i  NULL    -15.8841 54.3004
OBS: 53461.420 i  NULL    15.1944 5.5727
OBS: 53462.350 i  NULL    19.3686 2.3848
OBS: 53466.290 i  NULL    52.3265 1.6795
OBS: 53470.260 i  NULL    91.8619 1.5014
OBS: 53474.360 i  NULL    128.6978 2.2000
OBS: 53495.270 i  NULL    119.3675 2.7291
OBS: 53503.280 i  NULL    85.6721 1.8560
OBS: 53679.590 i  NULL    5.4128 3.4658
OBS: 53680.590 i  NULL    2.8211 2.3314
OBS: 53699.540 i  NULL    6.3796 3.8428
OBS: 53702.600 i  NULL    0.5701 2.1074
OBS: 53705.540 i  NULL    2.6937 1.6020
OBS: 53710.560 i  NULL    -9.7231 13.0901
OBS: 53728.560 i  NULL    -0.3577 1.4395
OBS: 53731.490 i  NULL    1.1894 1.6194
OBS: 53735.460 i  NULL    4.8454 1.6354
OBS: 53739.460 i  NULL    5.9474 2.3415
OBS: 53742.450 i  NULL    1.3500 1.2757
OBS: 53446.310 r  NULL    -0.4661 2.2831
OBS: 53462.400 r  NULL    16.7303 3.8014
OBS: 53463.270 r  NULL    27.7095 1.5401
OBS: 53466.360 r  NULL    58.2127 1.4584
OBS: 53470.300 r  NULL    105.1983 1.6186
OBS: 53474.400 r  NULL    148.3088 1.5555
OBS: 53495.350 r  NULL    104.5070 1.8924
OBS: 53503.300 r  NULL    61.2794 1.4826
OBS: 53678.640 r  NULL    2.9987 1.4618
OBS: 53699.590 r  NULL    1.1978 0.9982
OBS: 53702.620 r  NULL    2.3671 1.4236
OBS: 53705.590 r  NULL    0.6890 1.1324
OBS: 53728.600 r  NULL    -0.7793 1.4726
OBS: 53731.520 r  NULL    -1.1532 0.9285
OBS: 53735.500 r  NULL    -1.1942 1.2717
OBS: 53739.500 r  NULL    -1.7660 2.0792
OBS: 53740.460 r  NULL    -0.5330 0.9909
OBS: 53742.480 r  NULL    1.7573 0.9563
OBS: 53446.340 z  NULL    -3.7869 3.4009
OBS: 53463.390 z  NULL    26.2757 5.2493
OBS: 53470.330 z  NULL    96.2333 4.7256
OBS: 53699.620 z  NULL    3.4515 2.3635
OBS: 53700.590 z  NULL    10.4922 8.4229
OBS: 53705.640 z  NULL    -3.3573 3.0405
OBS: 53728.630 z  NULL    4.6426 2.2846
OBS: 53735.560 z  NULL    6.6690 3.0537
OBS: 53742.530 z  NULL    2.7255 2.6786
END_PHOTOMETRY:

# =============================================
