SURVEY: FOUNDATION
SNTYPE: 1
SNID: CSS160129
RA: 115.1233592
DECL: 10.9333017
MWEBV: 0.0325 +- 0.0016
FILTERS: griz
REDSHIFT_HELIO: 0.0676600 +- 0.0010000
REDSHIFT_FINAL: 0.0683587 +- 0.0010000
SEARCH_PEAKMJD: 57418.42107
HOSTGAL_LOGMASS: 6.000 +- 0.100
VPEC: -6.906
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 28
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57418.42107      g    NULL     7365.906        172.724    17.832     0.025  2.28
OBS:  57422.36118      g    NULL     6738.036        147.437    17.929     0.024  2.05
OBS:  57428.32671      g    NULL     4443.912        133.094    18.381     0.032  2.22
OBS:  57443.30437      g    NULL     1342.043        100.243    19.681     0.081  1.61
OBS:  57451.28872      g    NULL      903.432         63.803    20.110     0.076  1.69
OBS:  57459.33436      g    NULL      720.456        110.085    20.356     0.165  2.83
OBS:  57418.42145      r    NULL     6488.240        157.224    17.970     0.026  2.62
OBS:  57422.36157      r    NULL     6298.790        135.509    18.002     0.023  1.83
OBS:  57428.32711      r    NULL     4438.387        120.692    18.382     0.029  2.08
OBS:  57443.30476      r    NULL     2728.378         98.808    18.910     0.039  1.61
OBS:  57451.28911      r    NULL     1955.397         69.617    19.272     0.038  1.41
OBS:  57459.33476      r    NULL     1455.658         94.236    19.592     0.070  2.37
OBS:  57444.39074      r    NULL     2575.312         67.024    18.973     0.028  1.74
OBS:  57444.41431      r    NULL     2610.190         65.487    18.958     0.027  1.72
OBS:  57444.40260      r    NULL     2658.182         67.739    18.939     0.028  1.94
OBS:  57444.42593      r    NULL     2602.412         72.926    18.962     0.030  2.10
OBS:  57418.42183      i    NULL     3635.607        116.790    18.599     0.035  1.74
OBS:  57422.36194      i    NULL     3663.577        107.470    18.590     0.032  1.68
OBS:  57428.32748      i    NULL     2259.734         96.801    19.115     0.046  1.84
OBS:  57443.30513      i    NULL     1569.523         90.359    19.511     0.062  1.55
OBS:  57451.28948      i    NULL     1957.655         83.664    19.271     0.046  1.53
OBS:  57459.33513      i    NULL      997.047        128.479    20.003     0.139  2.77
OBS:  57418.42220      z    NULL     3184.574        158.645    18.742     0.054  1.72
OBS:  57422.36232      z    NULL     2671.315        134.710    18.933     0.054  1.61
OBS:  57428.32785      z    NULL     1892.029        132.343    19.308     0.076  1.83
OBS:  57443.30551      z    NULL     1656.669        113.452    19.452     0.074  1.48
OBS:  57451.28985      z    NULL     1277.552        104.486    19.734     0.088  1.44
OBS:  57459.33549      z    NULL     1017.650        187.084    19.981     0.199  2.38
END:
