SURVEY: FOUNDATION
SNTYPE: 1
SNID: AT2017yk
RA: 146.1324596
DECL: -12.3081594
MWEBV: 0.0295 +- 0.0015
FILTERS: griz
REDSHIFT_HELIO: 0.0464390 +- 0.0001500
REDSHIFT_FINAL: 0.0475839 +- 0.0001500
SEARCH_PEAKMJD: 57786.49442
HOSTGAL_LOGMASS: 10.625 +- 0.003
VPEC: -243.362
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 24
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57786.49402      g    NULL     5345.508        129.613    18.180     0.026  1.93
OBS:  57798.29474      g    NULL     3464.194        134.992    18.651     0.042  2.58
OBS:  57806.42902      g    NULL     1883.471        109.960    19.313     0.063  2.95
OBS:  57825.39165      g    NULL      421.545        263.217    20.938     0.674  2.45
OBS:  57786.49442      r    NULL     5701.465        127.188    18.110     0.024  1.82
OBS:  57798.29516      r    NULL     4516.219        123.144    18.363     0.029  2.00
OBS:  57806.42942      r    NULL     3565.325        114.706    18.620     0.035  2.57
OBS:  57825.39205      r    NULL     1166.459        198.934    19.833     0.184  2.55
OBS:  57786.49477      i    NULL     4570.736        119.799    18.350     0.028  1.50
OBS:  57798.29551      i    NULL     3286.058        122.272    18.708     0.040  1.94
OBS:  57806.42977      i    NULL     2405.425        131.699    19.047     0.059  3.01
OBS:  57825.39240      i    NULL     1455.169        183.589    19.593     0.136  2.18
OBS:  57816.39313      i    NULL     2563.829         60.229    18.978     0.025  1.92
OBS:  57816.40485      i    NULL     2605.451         58.245    18.960     0.024  1.75
OBS:  57816.41658      i    NULL     2672.390         58.927    18.933     0.024  1.69
OBS:  57816.42832      i    NULL     2716.608         59.453    18.915     0.024  1.73
OBS:  57825.35093      i    NULL     1608.748         83.841    19.484     0.056  1.75
OBS:  57825.37438      i    NULL     1519.278         93.605    19.546     0.067  2.07
OBS:  57825.36266      i    NULL     1519.843         77.798    19.546     0.055  1.66
OBS:  57825.38608      i    NULL     1515.886         93.595    19.548     0.067  2.10
OBS:  57786.49513      z    NULL     4639.095        145.781    18.334     0.034  1.39
OBS:  57798.29586      z    NULL     2870.218        208.368    18.855     0.078  2.18
OBS:  57806.43013      z    NULL     2847.195        171.727    18.864     0.065  2.35
OBS:  57825.39275      z    NULL     1303.807        241.739    19.712     0.200  2.09
END:
