SURVEY: SNLS3_LC
SNID: 05D1hk
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0234 MW E(B-V)
REDSHIFT_HELIO: 0.263 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53718.046
FILTERS: griz

NOBS: 47
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53699.320 g  NULL    75.3059 0.7923
OBS: 53702.390 g  NULL    150.6990 1.0730
OBS: 53705.350 g  NULL    233.4855 1.3873
OBS: 53726.340 g  NULL    271.9672 1.7310
OBS: 53730.370 g  NULL    213.3156 3.6706
OBS: 53731.320 g  NULL    199.8766 1.5544
OBS: 53734.280 g  NULL    151.5933 1.0703
OBS: 53739.290 g  NULL    93.2990 1.7732
OBS: 53767.220 g  NULL    16.7526 1.3882
OBS: 53948.610 g  NULL    1.5450 1.0372
OBS: 53967.600 g  NULL    1.3399 1.0582
OBS: 53682.320 i  NULL    2.2822 4.7348
OBS: 53699.290 i  NULL    72.6964 1.3521
OBS: 53702.290 i  NULL    130.4086 2.3169
OBS: 53705.300 i  NULL    194.0430 1.3378
OBS: 53711.290 i  NULL    303.8779 2.6767
OBS: 53726.280 i  NULL    373.7623 2.2124
OBS: 53730.320 i  NULL    314.1271 2.8971
OBS: 53734.250 i  NULL    259.9023 1.7049
OBS: 53739.260 i  NULL    216.6180 1.9177
OBS: 53766.250 i  NULL    112.9329 2.1962
OBS: 53769.230 i  NULL    100.8975 1.5065
OBS: 53944.600 i  NULL    0.1803 2.3916
OBS: 53946.610 i  NULL    1.0587 4.3557
OBS: 53963.540 i  NULL    4.7961 1.3520
OBS: 53967.560 i  NULL    2.3450 1.9250
OBS: 53970.540 i  NULL    0.1829 1.1170
OBS: 53698.460 r  NULL    59.3875 1.4152
OBS: 53702.340 r  NULL    153.2397 1.4477
OBS: 53705.330 r  NULL    230.8145 1.6511
OBS: 53711.360 r  NULL    347.4319 2.8569
OBS: 53726.320 r  NULL    374.7979 2.2423
OBS: 53730.350 r  NULL    326.7776 2.4836
OBS: 53734.310 r  NULL    268.7168 1.9692
OBS: 53739.310 r  NULL    198.9581 2.0789
OBS: 53766.290 r  NULL    57.4749 2.3634
OBS: 53769.270 r  NULL    47.8167 1.3817
OBS: 53948.590 r  NULL    8.7180 1.3439
OBS: 53963.590 r  NULL    8.8112 1.4963
OBS: 53967.580 r  NULL    6.4423 1.2221
OBS: 53970.600 r  NULL    5.5923 1.0038
OBS: 53699.350 z  NULL    58.6124 2.4296
OBS: 53705.390 z  NULL    163.8418 2.1799
OBS: 53726.380 z  NULL    232.0269 3.5644
OBS: 53734.340 z  NULL    162.3372 3.9558
OBS: 53739.350 z  NULL    151.6300 3.3441
OBS: 53963.620 z  NULL    -4.2686 4.0258
END_PHOTOMETRY:

# =============================================
