SURVEY: CFA4p1
PHOTOMETRY_VERSION: CFA4
SNTYPE: 1
SNID:  2007nq
IAUC:  2007nq
IAUC:    UNKNOWN
RA:   14.390504  deg
DECL:    -0.61103056  deg
MWEBV: 0.035400000 MW E(B-V) (SFD98)
REDSHIFT_HELIO:  0.04516 +- 0.000500000  (Hel)
REDSHIFT_CMB:  0.0440623939738 +- 0.000500000  (CMB)
REDSHIFT_FINAL: 0.0440623939738 +- 0.000500000  (CMB)
HOSTGAL_LOGMASS: 11.9060 +- 0.066
PRIVATE(COSMO): 1
FILTERS: BVri
SEARCH_PEAKMJD: 54401.3
NOBS: 66
NVAR:   6
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR    MAG     MAGERR
OBS:      54401.3     B      md      9221.47    572.654    17.5880    0.0621000
OBS:      54402.3     B      md      8233.79    479.207    17.7110    0.0582000
OBS:      54404.2     B      md      7389.24    370.201    17.8285    0.0501000
OBS:      54405.4     B      md      6594.78    444.488    17.9520    0.0674000
OBS:      54406.2     B      md      6185.86    268.466    18.0215    0.0434000
OBS:      54407.3     B      md      5475.20    256.787    18.1540    0.0469000
OBS:      54408.2     B      md      4988.85    240.463    18.2550    0.0482000
OBS:      54411.2     B      md      3134.73    277.737    18.7595    0.0886000
OBS:      54412.2     B      md      2860.23    235.397    18.8590    0.0823000
OBS:      54415.2     B      md      1926.64    151.048    19.2880    0.0784000
OBS:      54416.2     B      md      1601.77    250.036    19.4885    0.156100
OBS:      54419.1     B      md      1215.07    187.728    19.7885    0.154500
OBS:      54433.2     B      md      612.633    171.047    20.5320    0.279200
OBS:      54440.2     B      md      656.447    121.443    20.4570    0.185000
OBS:      54401.3     V      md      9285.39    321.274    17.5805    0.0346000
OBS:      54402.3     V      md      9285.39    317.560    17.5805    0.0342000
OBS:      54404.2     V      md      9028.18    318.695    17.6110    0.0353000
OBS:      54405.4     V      md      8499.63    325.536    17.6765    0.0383000
OBS:      54406.2     V      md      8290.87    282.719    17.7035    0.0341000
OBS:      54407.2     V      md      7726.80    329.162    17.7800    0.0426000
OBS:      54408.2     V      md      7257.72    290.309    17.8480    0.0400000
OBS:      54411.2     V      md      5775.64    300.333    18.0960    0.0520000
OBS:      54412.2     V      md      5475.20    263.905    18.1540    0.0482000
OBS:      54415.2     V      md      4419.78    217.895    18.3865    0.0493000
OBS:      54416.2     V      md      3625.77    230.962    18.6015    0.0637000
OBS:      54419.1     V      md      3156.46    242.731    18.7520    0.0769000
OBS:      54427.2     V      md      2582.26    267.781    18.9700    0.103700
OBS:      54429.2     V      md      1630.80    234.183    19.4690    0.143600
OBS:      54433.2     V      md      1453.45    173.251    19.5940    0.119200
OBS:      54440.2     V      md      1024.71    208.323    19.9735    0.203300
OBS:      54461.2     V      md      976.788    236.285    20.0255    0.241900
OBS:      54401.3     r      md      10111.1    345.801    17.4880    0.0342000
OBS:      54402.3     r      md      9781.38    338.436    17.5240    0.0346000
OBS:      54404.2     r      md      9094.94    291.038    17.6030    0.0320000
OBS:      54405.4     r      md      8570.38    294.821    17.6675    0.0344000
OBS:      54406.2     r      md      7823.48    263.651    17.7665    0.0337000
OBS:      54407.2     r      md      7311.39    238.351    17.8400    0.0326000
OBS:      54408.2     r      md      7030.73    254.512    17.8825    0.0362000
OBS:      54411.2     r      md      6020.05    223.946    18.0510    0.0372000
OBS:      54412.2     r      md      5786.29    195.577    18.0940    0.0338000
OBS:      54415.2     r      md      5543.71    235.608    18.1405    0.0425000
OBS:      54416.2     r      md      5252.91    201.712    18.1990    0.0384000
OBS:      54419.1     r      md      4748.98    213.704    18.3085    0.0450000
OBS:      54427.2     r      md      2819.68    212.886    18.8745    0.0755000
OBS:      54433.2     r      md      1755.50    152.904    19.3890    0.0871000
OBS:      54440.2     r      md      1395.73    188.981    19.6380    0.135400
OBS:      54457.2     r      md      724.103    290.582    20.3505    0.401300
OBS:      54461.2     r      md      410.204    144.351    20.9675    0.351900
OBS:      54401.3     i      md      6658.87    333.609    17.9415    0.0501000
OBS:      54402.3     i      md      6471.43    313.217    17.9725    0.0484000
OBS:      54404.2     i      md      5350.57    234.355    18.1790    0.0438000
OBS:      54405.4     i      md      4581.42    201.124    18.3475    0.0439000
OBS:      54406.2     i      md      4707.60    201.956    18.3180    0.0429000
OBS:      54407.2     i      md      3970.09    188.182    18.5030    0.0474000
OBS:      54408.2     i      md      4032.74    228.253    18.4860    0.0566000
OBS:      54411.2     i      md      3894.04    216.119    18.5240    0.0555000
OBS:      54412.2     i      md      3817.69    342.446    18.5455    0.0897000
OBS:      54415.2     i      md      4444.26    196.436    18.3805    0.0442000
OBS:      54416.2     i      md      4391.37    273.143    18.3935    0.0622000
OBS:      54419.1     i      md      4215.03    195.577    18.4380    0.0464000
OBS:      54427.2     i      md      2054.00    330.694    19.2185    0.161000
OBS:      54429.2     i      md      2752.96    360.363    18.9005    0.130900
OBS:      54433.2     i      md      1982.44    173.662    19.2570    0.0876000
OBS:      54440.2     i      md      1172.74    181.070    19.8270    0.154400
OBS:      54457.2     i      md      695.344    175.227    20.3945    0.252000
OBS:      54461.2     i      md      721.108    203.136    20.3550    0.281700
END: 
