SURVEY:     DES                                     
SNID:       1336453             
IAUC:       NULL                
FILTERS:    griz
FAKE:         0
TYPE:         1
MASK_FLUXCOR_SNANA:    3
RA:            40.969750               # deg
DECL:          -1.229276               # deg
MWEBV:        0.027                    # MW E(B-V)
MWEBV_ERR:    0.001                    # MW E(B-V)
PIXSIZE:     0.2700                    # arcSec
PEAKMJD:     57350.828
REDSHIFT_FINAL:   0.1848 +-  0.0010    # (CMB)
REDSHIFT_HELIO:   0.1857 +-  0.0010    # (HELIO)
  
HOSTGAL_OBJID:        41864
HOSTGAL_PHOTOZ:    0.1741 +-  0.0487   # (HELIO)
HOSTGAL_SPECZ:     0.1857 +- -9.0000   # (HELIO)
HOSTGAL_SNSEP:     0.6500              # arcSec
HOSTGAL_LOGMASS:     9.3260 +-  0.0175 # log10(M/Msolar)
HOSTGAL_MAG:            22.00    21.51    21.31    21.22    # griz
HOSTGAL_SB_FLUXCAL:     36.18    57.27    67.75    76.17    # griz
  
# Private variables
PRIVATE(DES_mjd_latest_ml):         57403.104
PRIVATE(DES_mjd_trigger):           57345.227
 
# ====================================== 
# TERSE LIGHT CURVE OUTPUT 
# 
NOBS:  38
NVAR:  11
VARLIST: MJD BAND FIELD  FLUXCAL FLUXCALERR  ZPFLUX PSF SKYSIG GAIN PHOTFLAG PHOTPROB 
OBS: 57329.169  g  S2   0.83200      5.0365    30.665 2.160   7.42 4.000      0 1.030 
OBS: 57329.171  r  S2    7.9230      10.183    30.724 2.400  11.68 4.010      0 1.000 
OBS: 57329.173  i  S2    11.691      12.035    30.971 2.230  21.27 4.100      0 0.980 
OBS: 57329.175  z  S2    12.312      16.869    30.642 2.332  21.31 3.994      0 1.010 
OBS: 57339.117  g  S2    155.83      7.9040    30.636 3.020   7.57 3.990      0 1.080 
OBS: 57339.120  r  S2    153.35      14.208    30.706 3.230  11.52 3.960      0 0.920 
OBS: 57339.122  i  S2    128.97      15.273    30.962 2.890  20.41 4.120      0 1.030 
OBS: 57339.124  z  S2    90.489      16.656    30.691 2.674  20.55 3.990      0 0.990 
OBS: 57345.229  r  S2    468.65      13.330    30.730 2.870  11.12 4.000      0 1.190 
OBS: 57345.231  i  S2    402.88      16.807    30.967 2.990  20.46 4.120      0 1.040 
OBS: 57345.234  z  S2    330.78      21.770    30.682 3.162  21.59 3.980      0 1.000 
OBS: 57355.210  g  S2    717.24      17.038    30.602 1.960  23.56 4.180      0 1.160 
OBS: 57355.212  r  S2    751.01      16.253    30.683 1.840  22.23 4.110      0 0.900 
OBS: 57355.214  i  S2    543.62      15.171    30.944 1.740  29.33 4.130      0 1.050 
OBS: 57355.217  z  S2    351.88      13.742    30.632 1.680  24.73 3.990      0 1.030 
OBS: 57365.107  g  S2    499.96      7.6892    30.650 1.710   7.36 4.010      0 1.010 
OBS: 57365.112  i  S2    435.45      10.468    30.945 1.490  18.19 4.040      0 1.180 
OBS: 57365.115  z  S2    236.43      9.4327    30.579 1.425  15.76 4.035      0 0.980 
OBS: 57372.100  g  S2    302.12      8.3439    30.667 2.590   8.44 4.070      0 0.980 
OBS: 57372.102  r  S2    426.49      11.424    30.712 2.340  11.17 4.000      0 1.120 
OBS: 57372.104  i  S2    290.53      12.107    30.952 2.090  19.23 4.040      0 0.990 
OBS: 57372.107  z  S2    148.15      12.730    30.628 1.950  19.06 4.055      0 1.030 
OBS: 57385.064  g  S2    93.147      5.8508    30.689 2.210   7.14 3.950      0 1.160 
OBS: 57385.067  r  S2    270.56      8.8050    30.733 1.840  10.01 3.930      0 1.000 
OBS: 57385.069  i  S2    257.40      9.9881    30.982 1.870  18.58 4.060      0 0.970 
OBS: 57385.071  z  S2    174.90      10.834    30.667 1.675  18.72 4.018      0 0.980 
OBS: 57389.109  g  S2    77.020      6.1373    30.652 2.320   7.82 4.000      0 1.080 
OBS: 57389.111  r  S2    223.91      10.340    30.733 2.160  11.14 4.000      0 1.080 
OBS: 57389.113  i  S2    248.10      12.466    30.962 2.270  21.74 4.080      0 0.940 
OBS: 57389.116  z  S2    208.17      16.292    30.617 2.112  21.57 3.995      0 1.030 
OBS: 57396.096  g  S2    52.095      6.2227    30.666 2.290   8.09 4.000      0 0.930 
OBS: 57396.099  r  S2    193.14      10.585    30.714 2.170  11.80 4.000      0 1.060 
OBS: 57396.101  i  S2    200.33      12.254    30.962 2.010  23.40 4.060      0 0.980 
OBS: 57396.103  z  S2    194.51      16.488    30.587 2.064  23.60 3.994      0 1.010 
OBS: 57403.097  g  S2    47.869      11.548    30.614 1.730  15.84 4.190      0 0.950 
OBS: 57403.099  r  S2    129.29      15.182    30.689 1.610  18.67 4.010      0 1.000 
OBS: 57403.101  i  S2    122.12      15.380    30.958 1.580  28.63 4.110      0 0.940 
OBS: 57403.103  z  S2    122.20      14.371    30.621 1.645  27.41 4.010      0 0.970 
END: 
